order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
46641,2016-11-11 20:04:00,1343,Rumania,Other,Men's Footwear,10789.17,Delivered,48,96,0
14955,2015-08-07 07:03:00,8666,Francia,Other,Electronics,19915.85,Delivered,144,96,1
43197,2016-09-22 13:28:00,8861,Tanzania,Other,Water Sports,16599.17,Delivered,72,96,0
20781,2015-10-31 08:09:00,10213,India,Other,Other,18670.85,Delivered,48,48,0
10826,2015-06-08 00:28:00,9496,España,Other,Water Sports,16599.17,Delivered,48,96,0
16397,2015-08-28 08:14:00,12258,Italia,Other,Cleats,14937.51,Delivered,72,48,1
3833,2015-02-25 22:31:00,6708,Cuba,Other,Other,5478.0,Delivered,96,96,0
58797,2017-05-08 06:51:00,5474,Brasil,Other,Camping & Hiking,24898.34,Delivered,72,96,0
29533,2016-03-07 02:22:00,6910,Filipinas,Manila,Shop By Sport,3319.17,Delivered,96,48,1
622,2015-01-10 01:33:00,3892,Guatemala,Villa Nueva,Fishing,33198.34,Delivered,72,96,0
39229,2016-07-26 15:18:00,1072,Estados Unidos,Other,Water Sports,16599.17,Delivered,120,48,1
57566,2017-04-20 07:35:00,5941,Cuba,Other,Men's Footwear,10789.17,Delivered,48,96,0
13202,2015-07-12 16:53:00,6921,España,Other,Camping & Hiking,24898.34,Delivered,72,96,0
23628,2015-12-11 21:35:00,12259,Australia,Sydney,Fishing,33198.34,Delivered,96,96,0
6465,2015-04-05 08:37:00,4435,Nicaragua,Managua,Women's Apparel,8300.0,Delivered,144,96,1
56330,2017-04-02 06:33:00,8106,Venezuela,Other,Fishing,33198.34,Delivered,144,96,1
23376,2015-12-08 05:18:00,1382,Australia,Other,Cleats,24895.85,Delivered,48,48,0
39130,2016-07-25 04:37:00,2781,Estados Unidos,Other,Water Sports,16599.17,Delivered,48,24,1
38193,2016-07-11 12:21:00,300,Estados Unidos,Columbus,Men's Footwear,10789.17,Delivered,48,24,1
25582,2016-01-09 10:09:00,10644,Vietnam,Other,Shop By Sport,16595.85,Delivered,72,96,0
45895,2016-10-31 22:42:00,1651,Marruecos,Other,Indoor/Outdoor Games,4148.34,Delivered,144,96,1
17734,2015-09-16 20:39:00,3976,Alemania,Other,Indoor/Outdoor Games,12445.02,Delivered,120,96,1
50041,2016-12-31 11:14:00,2516,Senegal,Other,Cleats,9958.34,Delivered,48,96,0
30480,2016-03-20 22:09:00,26,Nueva Zelanda,Other,Water Sports,16599.17,Delivered,144,96,1
14010,2015-07-24 11:58:00,11904,Reino Unido,Other,Camping & Hiking,24898.34,Delivered,0,0,0
73034,2017-12-02 02:42:00,16587,China,Other,Other,7005.2,Delivered,120,96,1
34031,2016-05-11 18:13:00,1817,Estados Unidos,Other,Women's Apparel,16600.0,Delivered,48,96,0
10663,2015-06-05 15:22:00,3754,Francia,Other,Camping & Hiking,24898.34,Delivered,96,48,1
34390,2016-05-16 23:59:00,3145,Estados Unidos,Other,Cardio Equipment,16598.34,Delivered,144,48,1
32895,2016-04-25 04:14:00,6,Estados Unidos,Other,Cardio Equipment,24897.51,Delivered,144,48,1
37065,2016-06-25 01:10:00,6643,Estados Unidos,Other,Cleats,24895.85,Delivered,144,48,1
21213,2015-11-06 15:30:00,8719,Pakistán,Other,Cleats,24895.85,Delivered,96,96,0
37116,2016-06-25 19:02:00,5597,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,24,0,1
50674,2017-01-09 17:00:00,9740,República Democrática del Congo,Other,Fishing,33198.34,Delivered,120,96,1
103,2015-01-02 11:44:00,12256,México,Other,Cleats,24895.85,Delivered,96,96,0
42315,2016-09-09 16:28:00,10552,República Checa,Other,Men's Footwear,10789.17,Delivered,144,96,1
52580,2017-02-06 12:45:00,8962,Colombia,Other,Indoor/Outdoor Games,20741.7,Delivered,144,96,1
8319,2015-05-02 10:09:00,11983,Brasil,Other,Cardio Equipment,41495.85,Delivered,48,24,1
42982,2016-09-19 10:09:00,3541,Marruecos,Other,Men's Footwear,10789.17,Delivered,72,96,0
35890,2016-06-07 21:30:00,1274,Estados Unidos,Los Angeles,Women's Apparel,20750.0,Delivered,24,0,1
64799,2017-08-03 21:37:00,1562,Italia,Other,Indoor/Outdoor Games,20741.7,Delivered,120,96,1
8812,2015-05-09 14:53:00,3550,Cuba,Santiago de Cuba,Water Sports,16599.17,Delivered,72,96,0
32584,2016-04-20 15:16:00,7099,Estados Unidos,New York City,Women's Apparel,8300.0,Delivered,120,96,1
7720,2015-04-23 16:18:00,5904,Ecuador,Other,Water Sports,16599.17,Delivered,48,24,1
14280,2015-07-28 10:34:00,9467,España,Other,Men's Footwear,10789.17,Delivered,144,48,1
24486,2015-12-24 10:11:00,5688,Indonesia,Other,Shop By Sport,16595.85,Delivered,48,96,0
38872,2016-07-21 10:14:00,1016,Estados Unidos,Los Angeles,Camping & Hiking,24898.34,Delivered,72,96,0
9647,2015-05-21 19:25:00,5675,México,Other,Golf Balls,6636.68,Delivered,72,96,0
59753,2017-05-22 05:47:00,3840,México,Mexico City,Cardio Equipment,16598.34,Delivered,48,24,1
31685,2016-04-07 12:18:00,1967,Estados Unidos,Other,Cleats,14937.51,Delivered,144,96,1
43412,2016-09-25 16:48:00,5652,Ghana,Other,Camping & Hiking,24898.34,Delivered,72,96,0
43406,2016-09-25 14:42:00,4760,Egipto,Other,Shop By Sport,6638.34,Delivered,48,24,1
34214,2016-05-14 10:20:00,10532,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,24,1
477,2015-01-07 22:45:00,8511,Colombia,Other,Cleats,24895.85,Delivered,72,96,0
38832,2016-07-20 20:13:00,3725,Estados Unidos,Los Angeles,Indoor/Outdoor Games,8296.68,Delivered,72,48,1
50077,2016-12-31 23:51:00,11058,Rusia,Other,Women's Apparel,16600.0,Delivered,72,96,0
19195,2015-10-08 04:30:00,5132,Francia,Paris,Golf Balls,3318.34,Delivered,0,0,0
21,2015-01-01 07:00:00,2711,México,Other,Electronics,10620.68,Delivered,48,24,1
54669,2017-03-09 00:38:00,8264,El Salvador,Other,Shop By Sport,9957.51,Delivered,120,96,0
35349,2016-05-30 23:58:00,9310,Estados Unidos,Philadelphia,Shop By Sport,2490.0,Delivered,120,96,1
76113,2018-01-16 01:25:00,19666,Indonesia,Other,Other,957.82,Delivered,96,96,0
6615,2015-04-07 13:10:00,11570,Honduras,San Pedro Sula,Other,8300.0,Delivered,144,96,1
32445,2016-04-18 14:34:00,956,Estados Unidos,Other,Indoor/Outdoor Games,12445.02,Delivered,48,24,1
12306,2015-06-29 14:59:00,9950,Reino Unido,Other,Camping & Hiking,24898.34,Delivered,48,96,0
29981,2016-03-13 15:19:00,8760,Australia,Perth,Women's Apparel,4150.0,Delivered,48,24,1
8903,2015-05-10 22:46:00,9528,Brasil,Other,Water Sports,16599.17,Delivered,96,96,0
23953,2015-12-16 15:27:00,6822,China,Other,Fishing,33198.34,Delivered,96,48,1
52145,2017-01-31 04:21:00,12013,México,Other,Fishing,33198.34,Delivered,144,48,1
59278,2017-05-15 07:22:00,10521,Haití,Other,Fishing,33198.34,Delivered,96,96,0
2210,2015-02-02 05:54:00,3572,México,Other,Camping & Hiking,24898.34,Delivered,144,96,1
13622,2015-07-18 20:02:00,12192,Noruega,Other,Men's Footwear,10789.17,Delivered,72,96,0
45861,2016-10-31 10:48:00,2038,Marruecos,Other,Women's Apparel,16600.0,Delivered,48,48,0
76800,2018-01-26 02:06:00,20353,India,Other,Other,3299.25,Delivered,48,24,1
37052,2016-06-24 20:36:00,8891,Estados Unidos,Other,Fishing,33198.34,Delivered,72,48,1
16765,2015-09-02 17:10:00,4921,Francia,Other,Cleats,14937.51,Delivered,144,96,1
34586,2016-05-19 20:39:00,4487,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,48,96,0
3444,2015-02-20 06:14:00,8549,Colombia,Other,Camping & Hiking,24898.34,Delivered,120,96,1
42848,2016-09-17 11:12:00,1753,Nigeria,Lagos,Cardio Equipment,41495.85,Delivered,0,0,0
10659,2015-06-05 13:58:00,3409,Alemania,Other,Fishing,33198.34,Delivered,120,96,1
63630,2017-07-17 20:04:00,6468,Alemania,Berlín,Water Sports,16599.17,Delivered,48,24,1
72934,2017-11-30 15:40:00,16487,Australia,Other,Other,7005.2,Delivered,120,96,1
29358,2016-03-04 13:03:00,2063,India,Other,Fishing,33198.34,Delivered,96,96,0
52284,2017-02-02 05:03:00,4505,República Dominicana,Other,Camping & Hiking,24898.34,Delivered,120,48,1
60008,2017-05-25 23:07:00,11514,Colombia,Other,Indoor/Outdoor Games,20741.7,Delivered,96,96,0
26209,2016-01-18 13:49:00,10528,Malasia,Other,Men's Footwear,10789.17,Delivered,120,96,1
9114,2015-05-14 00:41:00,6784,Honduras,Other,Shop By Sport,9957.51,Delivered,120,96,1
55161,2017-03-16 05:00:00,1988,Nicaragua,Other,Men's Footwear,10789.17,Delivered,48,48,0
33119,2016-04-28 10:42:00,5718,Estados Unidos,Chicago,Shop By Sport,9957.51,Delivered,120,96,1
55847,2017-03-26 05:20:00,517,Guatemala,Other,Shop By Sport,9957.51,Delivered,72,48,1
49524,2016-12-23 22:06:00,4941,Nigeria,Lagos,Water Sports,16599.17,Delivered,120,96,1
29379,2016-03-04 20:25:00,12293,Indonesia,Other,Shop By Sport,16595.85,Delivered,48,24,1
12583,2015-07-03 16:02:00,8974,Francia,Other,Fishing,33198.34,Delivered,96,96,0
40668,2016-08-16 15:27:00,6659,Estados Unidos,Columbus,Fishing,33198.34,Delivered,96,96,0
66528,2017-08-29 03:22:00,1205,España,Other,Cleats,14937.51,Delivered,96,96,0
75594,2018-01-08 11:35:00,19147,China,Other,Other,7005.2,Delivered,120,96,1
38919,2016-07-22 02:42:00,5974,Estados Unidos,Los Angeles,Women's Apparel,12450.0,Delivered,120,96,1
3640,2015-02-23 02:54:00,1336,Cuba,Santiago de Cuba,Water Sports,16599.17,Delivered,144,96,1
15725,2015-08-18 12:49:00,5516,Reino Unido,London,Water Sports,16599.17,Delivered,24,0,1
65981,2017-08-21 03:43:00,6566,Francia,Other,Men's Footwear,10789.17,Delivered,48,96,0
52729,2017-02-08 16:58:00,7240,Brasil,Other,Women's Apparel,4150.0,Delivered,120,96,1
59887,2017-05-24 04:44:00,5277,Paraguay,Other,Fishing,33198.34,Delivered,48,24,1
60122,2017-05-27 15:03:00,11784,Guatemala,Mixco,Other,24897.51,Delivered,48,24,1
16671,2015-09-01 08:14:00,11013,Francia,Other,Indoor/Outdoor Games,4148.34,Delivered,48,48,0
46992,2016-11-16 23:02:00,9484,Canada,Other,Cleats,19916.68,Delivered,72,96,0
20458,2015-10-26 14:59:00,11222,China,Other,Camping & Hiking,24898.34,Delivered,48,24,0
19019,2015-10-05 14:51:00,1273,Reino Unido,Other,Indoor/Outdoor Games,4148.34,Delivered,24,0,1
40802,2016-08-18 14:24:00,9513,Estados Unidos,New York City,Women's Apparel,4150.0,Delivered,72,96,0
57945,2017-04-25 20:21:00,2419,Cuba,Other,Indoor/Outdoor Games,8296.68,Delivered,144,48,1
65169,2017-08-09 07:15:00,8380,Francia,Other,Men's Footwear,10789.17,Delivered,120,96,1
9337,2015-05-17 06:49:00,1022,Panamá,Panama City,Cleats,9958.34,Delivered,72,48,1
10478,2015-06-02 22:33:00,11948,Alemania,Other,Water Sports,16599.17,Delivered,96,48,1
9448,2015-05-18 21:42:00,11743,México,Other,Fishing,33198.34,Delivered,96,96,0
21621,2015-11-12 14:26:00,408,China,Other,Women's Apparel,12450.0,Delivered,48,96,0
868,2015-01-13 15:44:00,2957,Nicaragua,Other,Cleats,19916.68,Delivered,96,96,0
32627,2016-04-21 06:20:00,6361,Estados Unidos,Other,Women's Apparel,12450.0,Delivered,72,96,0
44864,2016-10-16 21:30:00,11302,Egipto,Other,Women's Apparel,8300.0,Delivered,120,96,1
28293,2016-02-17 23:56:00,11713,Indonesia,Other,Other,3316.68,Delivered,48,24,1
50554,2017-01-07 22:58:00,2056,Turquía,Estambul,Fishing,33198.34,Delivered,120,48,1
20637,2015-10-29 05:42:00,8437,Bangladés,Other,Fishing,33198.34,Delivered,48,24,1
50886,2017-01-12 19:16:00,10040,Turquía,Estambul,Camping & Hiking,24898.34,Delivered,48,96,0
36845,2016-06-21 20:05:00,7481,Estados Unidos,San Francisco,Shop By Sport,16595.85,Delivered,144,48,1
24647,2015-12-26 18:35:00,1833,Australia,Other,Men's Footwear,10789.17,Delivered,72,96,0
66251,2017-08-25 02:19:00,6567,Francia,Other,Water Sports,16599.17,Delivered,48,48,0
11903,2015-06-23 17:48:00,7753,Italia,Other,Indoor/Outdoor Games,8296.68,Delivered,24,0,1
14560,2015-08-01 12:39:00,12064,Bélgica,Other,Water Sports,16599.17,Delivered,144,96,1
47970,2016-12-01 05:40:00,1025,Canada,Other,Cardio Equipment,33196.68,Delivered,144,96,1
32548,2016-04-20 02:39:00,10791,Estados Unidos,New York City,Camping & Hiking,24898.34,Delivered,96,96,0
28974,2016-02-27 22:31:00,5865,China,Other,Women's Apparel,4150.0,Delivered,120,48,1
72038,2017-11-17 13:46:00,15591,Australia,Other,Other,44204.14,Delivered,96,96,0
46006,2016-11-02 13:36:00,6820,Irán,Other,Camping & Hiking,24898.34,Delivered,48,96,0
42676,2016-09-14 22:57:00,8928,República Checa,Other,Men's Footwear,10789.17,Delivered,48,96,0
1374,2015-01-21 01:01:00,2484,México,Other,Fishing,33198.34,Delivered,48,24,1
55495,2017-03-21 02:01:00,8784,República Dominicana,Santo Domingo,Cardio Equipment,41495.85,Delivered,144,96,1
8119,2015-04-29 12:05:00,10071,Nicaragua,Other,Water Sports,16599.17,Delivered,120,48,1
31821,2016-04-09 11:57:00,2276,Estados Unidos,Los Angeles,Camping & Hiking,24898.34,Delivered,48,96,0
60137,2017-05-27 20:19:00,7349,Venezuela,Other,Indoor/Outdoor Games,12445.02,Delivered,72,48,1
21912,2015-11-16 20:23:00,10108,Indonesia,Yakarta,Water Sports,16599.17,Delivered,72,96,0
72086,2017-11-18 06:35:00,15639,India,Other,Other,44204.14,Delivered,48,96,0
34634,2016-05-20 13:28:00,6465,Estados Unidos,Other,Indoor/Outdoor Games,20741.7,Delivered,48,24,1
60955,2017-06-08 18:54:00,10729,México,Other,Camping & Hiking,24898.34,Delivered,48,24,1
49792,2016-12-27 20:00:00,4159,Israel,Other,Fishing,33198.34,Delivered,72,96,0
22691,2015-11-28 05:19:00,5262,Australia,Sydney,Cleats,24895.85,Delivered,48,24,1
67040,2017-09-05 14:44:00,11755,Alemania,Other,Indoor/Outdoor Games,16593.36,Delivered,48,24,1
4894,2015-03-13 10:14:00,3499,República Dominicana,Other,Cardio Equipment,8299.17,Delivered,120,96,1
4313,2015-03-04 22:41:00,4926,Panamá,Panama City,Cleats,9958.34,Delivered,48,24,1
45582,2016-10-27 09:03:00,4049,Angola,Other,Shop By Sport,6638.34,Delivered,72,48,1
74999,2017-12-30 19:08:00,18552,Indonesia,Other,Other,13643.54,Delivered,120,48,1
57722,2017-04-22 14:14:00,6271,Cuba,Other,Women's Apparel,8300.0,Delivered,48,24,1
13008,2015-07-09 20:55:00,1100,Países Bajos,Other,Cardio Equipment,41495.85,Delivered,96,96,0
47069,2016-11-18 02:01:00,1166,Irán,Other,Indoor/Outdoor Games,16593.36,Delivered,120,96,1
23586,2015-12-11 06:52:00,12049,Vietnam,Other,Women's Apparel,20750.0,Delivered,48,96,0
55789,2017-03-25 09:01:00,5134,Martinica,Other,Women's Apparel,8300.0,Delivered,120,48,1
53233,2017-02-16 01:32:00,2156,Brasil,São Paulo,Women's Apparel,16600.0,Delivered,96,96,0
59767,2017-05-22 10:41:00,1534,Guatemala,Villa Nueva,Water Sports,16599.17,Delivered,48,24,1
63306,2017-07-13 02:33:00,5360,Francia,Other,Other,33196.68,Delivered,48,96,0
58443,2017-05-03 02:50:00,5075,Jamaica,Other,Men's Footwear,10789.17,Delivered,96,96,0
9456,2015-05-19 00:30:00,11921,Colombia,Other,Fishing,33198.34,Delivered,48,96,0
32016,2016-04-12 08:16:00,379,Estados Unidos,Other,Water Sports,16599.17,Delivered,48,96,0
30058,2016-03-14 18:18:00,11429,Australia,Sydney,Indoor/Outdoor Games,20741.7,Delivered,96,96,0
45939,2016-11-01 14:07:00,11931,Kazajistán,Other,Indoor/Outdoor Games,12445.02,Delivered,24,0,1
9099,2015-05-13 19:26:00,5041,México,Other,Shop By Sport,13276.68,Delivered,120,96,1
34030,2016-05-11 17:52:00,5249,Estados Unidos,Other,Other,3319.17,Delivered,144,96,1
50147,2017-01-02 00:22:00,888,Marruecos,Other,Water Sports,16599.17,Delivered,72,96,0
5242,2015-03-18 12:09:00,3853,México,Mexico City,Cardio Equipment,24897.51,Delivered,72,96,0
12336,2015-06-30 01:30:00,1170,Suecia,Other,Women's Apparel,20750.0,Delivered,48,96,0
58868,2017-05-09 07:43:00,3765,Panamá,Other,Men's Footwear,10789.17,Delivered,96,48,1
44769,2016-10-15 12:13:00,327,Moldavia,Other,Cleats,14937.51,Delivered,120,48,1
49512,2016-12-23 17:54:00,7223,Marruecos,Other,Men's Footwear,10789.17,Delivered,72,48,1
22904,2015-12-01 07:56:00,7658,India,Other,Indoor/Outdoor Games,4148.34,Delivered,120,48,1
4069,2015-03-01 09:12:00,3250,Nicaragua,Managua,Cardio Equipment,24897.51,Delivered,120,48,1
4047,2015-03-01 01:29:00,2263,Brasil,São Paulo,Women's Apparel,8300.0,Delivered,72,96,0
61459,2017-06-16 03:28:00,8950,Brasil,Other,Camping & Hiking,24898.34,Delivered,120,96,1
46110,2016-11-04 02:02:00,8849,Nigeria,Other,Other,14520.85,Delivered,48,24,1
48941,2016-12-15 09:51:00,9337,Ruanda,Other,Indoor/Outdoor Games,4148.34,Delivered,48,96,0
11576,2015-06-18 23:14:00,5071,Reino Unido,London,Men's Footwear,10789.17,Delivered,48,96,0
34996,2016-05-25 20:18:00,355,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,48,96,0
59750,2017-05-22 04:44:00,10744,Nicaragua,Other,Indoor/Outdoor Games,20741.7,Delivered,144,96,1
5698,2015-03-25 03:54:00,10375,Honduras,Other,Fishing,33198.34,Delivered,96,96,0
52414,2017-02-04 02:36:00,102,Argentina,Other,Cleats,14937.51,Delivered,120,96,1
18393,2015-09-26 11:32:00,2872,Francia,Other,Cardio Equipment,33196.68,Delivered,96,96,0
50780,2017-01-11 06:08:00,11801,Níger,Other,Cardio Equipment,8299.17,Delivered,144,96,1
5049,2015-03-15 16:32:00,3213,República Dominicana,Other,Fishing,33198.34,Delivered,120,96,1
2450,2015-02-05 17:59:00,7841,México,Other,Women's Apparel,16600.0,Delivered,144,96,1
47259,2016-11-20 20:34:00,1413,Irán,Other,Fishing,33198.34,Delivered,120,96,1
58969,2017-05-10 19:07:00,3147,México,Other,Other,16517.0,Delivered,120,96,1
54736,2017-03-10 00:06:00,4759,Colombia,Other,Men's Footwear,10789.17,Delivered,0,0,0
28784,2016-02-25 03:58:00,5795,Japón,Other,Cleats,24895.85,Delivered,0,0,0
20461,2015-10-26 16:02:00,6630,Australia,Brisbane,Shop By Sport,3319.17,Delivered,48,96,0
36277,2016-06-13 13:05:00,3857,Estados Unidos,Chicago,Shop By Sport,9957.51,Delivered,72,96,0
32599,2016-04-20 20:31:00,1948,Estados Unidos,Other,Water Sports,16599.17,Delivered,120,48,1
35040,2016-05-26 11:43:00,5341,Estados Unidos,New York City,Shop By Sport,9957.51,Delivered,144,96,1
8936,2015-05-11 10:19:00,9520,México,León,Golf Balls,3732.51,Delivered,48,96,0
37179,2016-06-26 17:06:00,10982,Estados Unidos,Other,Other,1659.17,Delivered,120,96,1
51914,2017-01-27 19:26:00,3265,El Salvador,Other,Men's Footwear,10789.17,Delivered,120,96,1
26402,2016-01-21 09:26:00,3230,India,Other,Shop By Sport,6638.34,Delivered,72,96,0
55278,2017-03-17 21:59:00,398,Venezuela,Other,Men's Footwear,10789.17,Delivered,96,48,1
59873,2017-05-23 23:49:00,10304,El Salvador,Soyapango,Fishing,33198.34,Delivered,96,48,1
44454,2016-10-10 21:51:00,1541,Israel,Other,Cleats,4979.17,Delivered,120,96,1
64500,2017-07-30 12:52:00,11536,Países Bajos,Other,Cleats,24895.85,Delivered,144,96,1
25456,2016-01-07 14:01:00,7529,China,Other,Water Sports,16599.17,Delivered,48,96,0
16405,2015-08-28 11:03:00,5615,Francia,Paris,Other,9958.34,Delivered,144,96,1
59729,2017-05-21 21:22:00,10876,México,Other,Camping & Hiking,24898.34,Delivered,48,24,1
12511,2015-07-02 14:48:00,1218,Italia,Other,Water Sports,16599.17,Delivered,48,96,0
19139,2015-10-07 08:53:00,10149,Austria,Viena,Cardio Equipment,24897.51,Delivered,120,96,1
74655,2017-12-25 18:37:00,18208,Australia,Other,Other,20989.04,Delivered,144,96,1
6675,2015-04-08 10:11:00,4007,República Dominicana,Santo Domingo,Indoor/Outdoor Games,12445.02,Delivered,144,96,1
62156,2017-06-26 07:39:00,5480,Reino Unido,Other,Cardio Equipment,41495.85,Delivered,0,0,0
57742,2017-04-22 21:14:00,2373,México,Other,Fishing,33198.34,Delivered,72,96,0
49260,2016-12-20 01:37:00,7214,Turquía,Other,Fishing,33198.34,Delivered,144,96,1
61177,2017-06-12 00:40:00,12398,Brasil,Other,Camping & Hiking,24898.34,Delivered,0,0,0
63036,2017-07-09 03:58:00,6086,Francia,Other,Cleats,9958.34,Delivered,48,96,0
52881,2017-02-10 22:13:00,11488,Brasil,Other,Women's Apparel,16600.0,Delivered,48,96,0
71257,2017-11-06 04:09:00,14810,Reino Unido,Other,Other,38302.84,Delivered,48,24,1
4157,2015-03-02 16:01:00,504,Nicaragua,Managua,Men's Footwear,10789.17,Delivered,72,96,0
53800,2017-02-24 08:11:00,11278,Nicaragua,Managua,Cardio Equipment,16598.34,Delivered,144,96,0
27643,2016-02-08 12:13:00,11851,Australia,Other,Water Sports,16599.17,Delivered,48,24,1
18593,2015-09-29 09:36:00,1275,Reino Unido,Other,Men's Footwear,10789.17,Delivered,96,48,1
66569,2017-08-29 17:44:00,232,Francia,Other,Other,26560.0,Delivered,120,48,1
34347,2016-05-16 08:56:00,9335,Estados Unidos,Other,Fishing,33198.34,Delivered,72,96,0
33067,2016-04-27 16:29:00,9244,Estados Unidos,Other,Cleats,24895.85,Delivered,48,24,1
22298,2015-11-22 11:37:00,9072,Nepal,Other,Women's Apparel,20750.0,Delivered,96,96,0
23654,2015-12-12 06:41:00,3625,Filipinas,Other,Shop By Sport,16595.85,Delivered,48,24,1
20877,2015-11-01 17:47:00,3461,India,Other,Men's Footwear,10789.17,Delivered,72,96,0
55922,2017-03-27 07:37:00,5446,República Dominicana,Other,Camping & Hiking,24898.34,Delivered,72,96,0
29385,2016-03-04 22:31:00,10673,Australia,Melbourne,Cardio Equipment,8299.17,Delivered,144,96,1
53409,2017-02-18 15:12:00,2021,Brasil,Other,Cleats,14937.51,Delivered,24,0,1
66212,2017-08-24 12:39:00,1940,España,Other,Indoor/Outdoor Games,4148.34,Delivered,72,48,1
35037,2016-05-26 10:40:00,680,Estados Unidos,Other,Cardio Equipment,41495.85,Delivered,48,24,1
42276,2016-09-09 02:48:00,3726,Nigeria,Other,Women's Apparel,4150.0,Delivered,48,96,0
1430,2015-01-21 20:38:00,5241,Colombia,Other,Cleats,24895.85,Delivered,48,24,1
19282,2015-10-09 10:59:00,2668,Francia,Other,Women's Apparel,20750.0,Delivered,72,96,0
47628,2016-11-26 05:51:00,2095,Nigeria,Other,Camping & Hiking,24898.34,Delivered,48,24,1
42448,2016-09-11 15:04:00,11494,Zambia,Other,Men's Footwear,10789.17,Delivered,96,96,0
6559,2015-04-06 17:33:00,6460,Argentina,Other,Women's Apparel,16600.0,Delivered,120,48,1
23002,2015-12-02 18:16:00,10467,China,Other,Camping & Hiking,24898.34,Delivered,72,96,0
63162,2017-07-11 00:06:00,9577,Francia,Other,Cleats,9958.34,Delivered,48,24,1
52485,2017-02-05 03:28:00,2354,República Dominicana,Santo Domingo,Men's Footwear,10789.17,Delivered,144,96,1
38791,2016-07-20 05:51:00,11770,Estados Unidos,Houston,Women's Apparel,20750.0,Delivered,48,24,1
